Unnamed: 0,date,review,rating,tokens
70,22.12.05.,"아침마다 커피를 내려서 출근을하는데 가방에 넣어다니다가 커피를 쏟아버린적이 있어요...
빨대컵을 쓰면서 완전밀폐가되는 제품을 찾았는데....
딱 제가 찾던 제품이예요.
문제는 제것만 그럴수도 있는데 중앙 빨대고정부분이 좀 어설프고 상태가 좋지 않은것 같아요..
일단 어느정도 밀페는 가능해서 사용하긴하는데 검수를 좀더 꼼꼼히 해주셔야 할것 같아요.",4,"['아침', '커피', '내다', '출근', '가방', '넣다', '커피', '쏟다', '버리다', '적', '빨대', '컵', '쓰다', '완전', '밀폐', '제품', '찾다', '찾다', '제품', '문제', '그렇다', '중앙', '빨대', '정부', '어설프다', '상태', '좋다', '않다', '정도', '밀페', '가능하다', '사용', '검수', '좀더', '꼼꼼하다', '해주다']"
71,22.12.29.,"보온성이 좋고 가벼워서 겨울이면 항상 사용합니다
남편 주려고 재주문 했어요",5,"['보온', '좋다', '가볍다', '겨울', '이면', '항상', '사용', '남편', '주', '려고', '재', '주문']"
72,22.12.25.,"디자인은 괜찮은데, 음료마시는 입구부분이 너무 뻑뻑해서 열고 닫을때 손아파요ㅠㅠ",4,"['디자인', '괜찮다', '음료', '마시다', '입구', '부분', '뻑뻑', '열다', '닫다', '손', '아프다']"
73,22.12.14.,좋음. 일단 얼음 넣고 최대 5시간 정도까지 안녹는듯. 유용하게쓰고있음,5,"['좋다', '얼음', '넣다', '최대', '정도', '녹다', '유용하다', '쓰다']"
74,22.10.15.,"딱 원하던 텀블러에요~ 
쓰기 너무 편해요",5,"['원하다', '텀블러', '쓰기', '편하다']"
75,22.09.18.,가격 저렴하고 이쁘고 실용성 좋아서 샀어요 용량도 딱 좋아요 뚜껑은 단단하게 잘 닫히는데 빨대 구멍 쪽 고무패킹은 잘 열려서 뒤집히면 샐 수도 있어요 참고하시라고 적어놓습니다.,5,"['가격', '저렴하다', '이쁘다', '실용', '좋다', '사다', '용량', '좋다', '뚜껑', '단단하다', '자다', '닫히다', '빨대', '구멍', '쪽', '고무', '패킹', '자다', '열리다', '뒤지다', '새다', '수도', '참고', '적다']"
76,22.09.15.,"안녕하세요 
너무도 좋아용
다음에도 주문하러 올께용^-^",5,"['안녕하다', '좋다', '주문', '오다']"
77,22.08.19.,"빈플러스 빨대형 밀폐 뚜껑이있는 텀블러를 잘 사용하고 있어서 지인 선물로 텀블러도 여기서 주문해보았습니다!

역시 보온보냉 짱짱에다가 대용량까지.. 좋은 제품 감사드립니다!!",5,"['플러스', '빨대', '밀폐', '뚜껑', '텀블러', '자다', '사용', '지인', '선물', '텀블러', '주문', '해보다', '역시', '보온', '보냉', '짱짱', '대', '용량', '좋다', '제품', '감사', '드리다']"
78,22.09.13.,괜찮아요 괜찮아요 ㅋㅋ,5,"['괜찮다', '괜찮다']"
79,22.07.10.,"안녕하세요
잘쓸게습니다^-^
다음에도 주문하러 올께용^-^",5,"['안녕하다', '잘쓰다', '습니', '주문', '오다']"
80,22.06.29.,"신랑거랑 두 개 구매 했어요. 
가볍고 좋아요",5,"['신랑', '두', '구매', '가볍다', '좋다']"
81,22.06.29.,양도 많이 들어가고 좋아요~,5,"['양도', '들어가다', '좋다']"
82,22.06.15.,이 무광 질감 보이시죠? 무조건 사세요,5,"['무광', '질감', '보이시', '무조건', '사다']"
83,22.06.01.,"이거만 3개째 주문이요
너무좋아요 얼음도 오래가고 보냉효과좋아요
새로나온 텀블러있길래 같이 주문햇어요",5,"['거만', '주문', '좋다', '얼음', '보냉', '효과', '좋다', '새롭다', '나오다', '텀블러', '주', '문', '햇']"
84,22.05.25.,아직 써보진않았는데 엄청 튼튼해보여요!,5,"['써다', '보다', '않다', '튼튼하다', '보이다']"
85,22.03.26.,"휴대용으로 구매했어요 아직 미사용이라 물이 흐르는지는 확인불가
사용전 한번 세척했는데 안에 녹이들었어요 보틀을 많이 사용해봤지만 녹은 첨이네요 
찝찝해서 사용을. 못하고있어요",1,"['휴대', '용', '구매', '미사', '용이', '물이', '흐르다', '확인', '불가', '사용', '전', '한번', '세척', '안', '녹이다', '들다', '보틀', '사용', '해봤다', '녹다', '찝찝하다', '사용']"
86,22.03.25.,배송받고 보니 입구 스탠 쪽에 흠집이 조금 있었어요. 서비스 센터의 친절한 대처로 빠른 교환 가능했습니다.,4,"['배송', '받다', '보다', '입구', '스탠', '쪽', '흠집', '서비스', '센터', '친절하다', '대처', '빠르다', '교환', '가능하다']"
87,22.04.06.,아직까지 별 기스도 없이 너무 편하게 잘쓰고 있습니다,5,"['별', '기스', '편하다', '잘쓰다']"
88,22.03.15.,쓸만하고. 나름. 밥값합니다,5,"['쓸다', '만하', '나름', '밥값']"
89,22.02.23.,"보기보다 훨씬 가벼워요
깔끔하고 심플한 디자인이 마음에 쏙 드네요",5,"['보기', '가볍다', '깔끔하다', '심플', '디자인', '마음', '쏙', '드네']"
90,22.03.06.,좋아요 적극 추천 드려요,3,"['좋다', '적극', '추천', '드리다']"
91,22.01.18.,"예전에도 구입해서 쓰다가 엄마가 좋다고 가져가셔서 재구매했어요~~
보온이 오래가서 좋아요~^^",4,"['예전', '구입', '쓰다', '엄마', '좋다', '가져가다', '재다', '보온', '좋다']"
92,22.01.04.,"디자인, 밀폐력, 가격  모두 마음에  드는데  뚜껑 고무재질이 좀 끈적거려서 뜨거운 차나 커피 마실때 쓰는데 좀 신경쓰이네요.",4,"['디자인', '밀폐', '가격', '마음', '들다', '뚜껑', '고무', '재질', '끈', '적다', '려', '뜨겁다', '차', '커피', '말다', '쓰다', '신경', '쓰이다']"
93,22.02.08.,"처음으로 커피 내려 보니 깔끔하고 좋아요..
우리집이 커피숍으로 변했네요^^",5,"['처음', '커피', '내다', '보다', '깔끔하다', '좋다', '집', '커피숍', '변하다']"
94,22.02.06.,튼튼하고 용량크고 심플하니 이쁘고 보온도 잘되고 재구매입니다!,5,"['튼튼하다', '용량', '크다', '심플', '이쁘다', '보온', '재다']"
95,22.01.10.,감사합니다 좋아요 최고입니다,4,"['감사하다', '좋다', '최고']"
96,22.01.08.,정말 만족합니다 좋아요,5,"['정말', '만족하다', '좋다']"
97,21.12.27.,너무 마음에 들어요^^ 쓰기도 편하고 좋습니다~,5,"['마음', '들다', '쓰기', '편하다', '좋다']"
98,21.11.20.,"배송도 빠르고 생각보다 더 크고 이쁘네요
자동차 홀더에 들어갈지가 ~음",5,"['배송', '빠르다', '생각', '더', '크다', '이쁘다', '자동차', '홀더', '들어가다', '음']"
99,21.12.06.,두번째 구매 선물했네요~~^^,5,"['두번째', '구매', '선물']"
100,22.01.13.,좋아요 편해요 빨라요,3,"['좋다', '편하다', '빨르다']"
101,21.12.02.,아버님 등산가실 때 사용하시라고 주문해드렸어요! 잘 쓰겠습니다:),5,"['아버님', '등산', '가시다', '사용', '주문', '해드리다', '자다', '쓰다']"
102,21.11.02.,"그립감이 좋고
늘 사용하는 제품입니다.
보온 보냉 다 잘 됩니당",5,"['그리다', '감', '좋다', '늘', '사용', '제품', '보온', '보냉', '자다']"
103,21.11.04.,"아이 물병으로 구매 했어요
보냉 잘 되는 것 같아요
무엇보다 예뻐요",5,"['물병', '구매', '보냉', '자다', '예쁘다']"
104,21.11.25.,잘사용할게요^@^@,5,"['자다', '용하다']"
105,21.09.13.,"아주 좋아요
튼튼하고 보온/보냉도 잘되고
출근할때 넣어둔 얼음이 퇴근할때까지 다 안녹았네요(지하주차장). 
이전에 쓰던 스벅텀블러보다 보냉성능은 확실하네요. 
분명 보온 성능도 좋을듯하네요

구지 단점을 지적하라면 뚜껑이 엄청 빡빡해요. 
힘을 많이 줘야합니다. 이건 밀폐력이 좋다는 장점이 될수도 있겠네요.  ^^",5,"['아주', '좋다', '튼튼하다', '보온', '보냉', '출근', '넣다', '두다', '얼음', '퇴근', '녹다', '지하', '주차장', '이전', '쓰다', '스벅', '텀블러', '보냉', '성능', '확실하다', '분명', '보온', '성능', '좋다', '구지', '단점', '지', '적하', '라면', '뚜껑', '빡빡', '힘', '주다', '야하다', '이건', '밀폐', '좋다', '장점']"
106,21.10.07.,"기대보다 예뻐요!
물넣고 밀폐력테스트도 했는데,
안세고 좋네요
품질대비 가격이 싸서 더더 좋은거 같아요
텀플러 없다면 추천합니다!",5,"['기대', '예쁘다', '물', '넣다', '밀폐', '테스트', '안세고', '좋다', '품질', '대비', '가격', '싸다', '더더', '좋다', '텀플러', '없다', '추천']"
107,21.10.18.,"가볍고 괜찮네요
배송도 빠르고 뚜껑 여닫을때 조금 뻑뻑한데
쓰다보면 좋아지겠죠",5,"['가볍다', '괜찮다', '배송', '빠르다', '뚜껑', '닫다', '뻑뻑', '데', '쓰다', '보다', '좋아지다']"
108,21.10.06.,가볍고 보온력도 좋고 이제 환절기라 목이 칼칼해서 따뜻한 음료를 싸들고 다니기 좋은데 특유의 스텐레스 냄새는 어떻게 해야하는지 그냥 오래 많이 들고다니다보면 사라지는지 궁금해요,5,"['가볍다', '보온', '좋다', '이제', '환절기', '목', '칼칼하다', '따뜻하다', '음료', '들다', '다니다', '좋다', '특유', '스텐레스', '냄새', '어떻다', '그냥', '들다', '보다', '사라지다', '궁금하다']"
109,21.10.13.,깔끔하고 좋아요 최고입니다 강추합니다,5,"['깔끔하다', '좋다', '최고', '강', '추하다']"
110,21.10.26.,"티 우려먹다보면 티백줄이랑 막 빠지구 불편한데
안에 쏙 넣어서 우려먹으면 깔끔하고
여러 번 편하게 우려먹기 좋아요
잘 쓰고 있습니다",5,"['티', '우려', '먹다', '보다', '티백', '줄', '막', '빠지다', '불편하다', '안', '쏙', '넣다', '우려', '먹다', '깔끔하다', '여러', '번', '편하다', '우려', '먹기', '좋다', '자다', '쓰다']"
111,21.10.07.,"안녕하세요 ~^^
제 전용 사용하고 있어서요~>-<♡
잘 쓰고 있어요.
다음에도  부탁드릴게요 ~^^",5,"['안녕하다', '전용', '사용', '자다', '쓰다', '부탁드리다']"
112,21.10.19.,"예전부터 구매하고싶었는데~~ 받아보고 아직  사용을 못해봤습니다 ㅎㅎ 
생각보다 깔끔하고 좋은것같아요  잘사용하겟습니다^^",5,"['예전', '구매', '받다', '보고', '사용', '해봤다', '생각', '깔끔하다', '좋다', '자다', '용하다']"
113,21.09.28.,"좋아요 따뜻하고 뜨거운게 오래가네요
생각보다가볍고용",5,"['좋다', '따뜻하다', '뜨겁다', '생각', '가볍다']"
114,21.09.23.,사이즈가 작지도  크지도  않아서 휴대하기 딱 좋아요  너무이쁘네요,5,"['사이즈', '작', '지도', '크다', '않다', '휴대', '좋다', '이쁘다']"
115,21.09.16.,올 여름 갈증 해소에 마이보틀이 많이 도움이 되었읍니다..올 겨울은 따뜻하게 해 주겠죠?..ㅎ..친한 동료들 하나씩 줄려고 재구매 했읍니다..많이 파세요~~^^,5,"['오다', '여름', '갈증', '해소', '마이', '보틀', '도움', '읍니', '오다', '겨울', '따뜻하다', '주다', '친하다', '동료', '줄다', '재다', '읍니', '파다']"
116,21.08.22.,"디자인 심플하니 예쁘고 가방에 커피 타서 넣고 다녀도 무겁지 않아서 좋아요 샘 없이 밀폐 잘되고요
레인보우 빨대도 같이 시켜봤는데 예쁘네여 ^^
처음에 배송온게 하자가 있어서 문의드렸었는데 빠르게 처리 받아서 좋았구요",5,"['디자인', '심플', '예쁘다', '가방', '커피', '넣다', '다니다', '무겁다', '않다', '좋다', '샘', '밀폐', '레인보우', '빨대', '보다', '예쁘다', '처음', '배송', '온', '하자', '문의', '드리다', '빠르다', '처리', '받다', '좋다']"
117,21.10.10.,좋아요 이쁘고 편리하게 사용할거 같아요,5,"['좋다', '이쁘다', '편리하다', '사용']"
118,21.10.04.,텀블러치고 가격도저렴하고 좋아요,5,"['텀블러', '가격', '저렴하다', '좋다']"
119,21.10.02.,디자인도 이쁘고 가성비 굿입니다,3,"['디자인', '이쁘다', '가성', '비', '굿']"
120,21.08.28.,"지금까지 사용한 제품들보다
가성비 좋고 튼튼합니다.
보온도 잘 되고
좋습니다.",5,"['지금', '사용', '제품', '가성', '비', '좋다', '튼튼하다', '보온', '자다', '좋다']"
121,21.09.13.,잘받았습니다 감사합니다,5,"['받다', '감사하다']"
122,21.08.13.,얼음 넣고 있으면 오래가요 너무 좋아요,5,"['얼음', '넣다', '좋다']"
123,21.07.02.,"한달하고 3일 만에 떨어뜨린적도 없는데 흔들면 유리깨진 소리가 남.
전화하니 동영상 보내달라고 함.
눈으로 확인하겠다며 택배로 보내라고 함.
배송비 15,000원 이라나?
하자면 새물건 준다함.
새물건 14,900 원임.
장난하시나?
동영상보면 물건문제인건 당연하지 왕복배송비라니.
AS라고 하지 마이소. 사람바보로 아나.
제주라도 편도 4천원이면 배송되오.
그냥 뽑기 실패하면 버려야 되는 물건!!!!",1,"['달', '떨어뜨리다', '적도', '없다', '흔들다', '유리', '깨지다', '소리', '남', '전화하다', '동영상', '보내다', '달라', '함', '눈', '확인', '택배', '보내다', '함', '배송비', '라나', '하자', '새', '물건', '주다', '함', '새', '물건', '원', '장난', '동영상', '보다', '물건', '문제', '당연하다', '왕복', '배송비', '마이', '소', '사람', '바보', '제주', '편도', '배송', '그냥', '뽑기', '실패하다', '버리다', '물건']"
124,21.08.17.,"올여름은이녀석덕분에시원하게
보내고있어요~~",5,"['올여름', '녀석', '덕분', '시원하다', '보내다']"
126,21.08.11.,사용전이지만 마음에  들어요,4,"['사용', '전이', '마음', '들다']"
127,21.08.05.,만족합니다 좋았어요 굿굿,5,"['만족하다', '좋다', '굿굿']"
128,21.07.29.,"고급져 보입니다.
늘 구매하는 제품들입니다.",5,"['고급', '지다', '보이다', '늘', '구매', '제품', '들이다']"
129,21.07.13.,보통입니다. 가격도 싸진 않지만 비싸지도 않은 것이 그냥 그럭저럭이네요.,3,"['보통', '가격', '싸다', '않다', '비싸다', '않다', '그냥']"
130,21.07.06.,마개가 너무 뻑뻑해서 손가락 아파요... 이것만 아니었으면 좋았을텐데 아쉽네요.,3,"['마개', '뻑뻑', '손가락', '아프다', '아니다', '좋다', '아쉽다']"
131,21.07.21.,배송도 빠르고 잘왔습니다 :),5,"['배송', '빠르다', '오다']"
132,21.07.31.,생각보다 입구가 좋은 것을 제외하고 가격대비 괜찮아요,4,"['생각', '입구', '좋다', '제외', '가격', '대비', '괜찮다']"
133,21.08.10.,빠른배송감사합니당~,5,"['빠르다', '배송', '감사하다']"
134,21.06.04.,"생각보다 가벼워서 좋았구요
밀폐되는데 가격도 착하고 좋네요
다만 마시는부분(불투명하얀플라스틱)뚜껑열고닫을때가 많을건데 표시한것처럼 고정부분이 너무약해보여서 조만간 부숴질듯ㅜㅜ
제가워낙 잘떨어뜨리는 스타일이라ㅋ 뚜껑열린상태로 떨어지면 바로사망각이네요",5,"['생각', '가볍다', '좋다', '밀폐', '가격', '착하다', '좋다', '마시다', '부분', '불투명', '하얗다', '플라스틱', '뚜껑', '열다', '닫다', '많다', '표시', '고', '정부', '약', '해보다', '조만간', '부숴', '지다', '워낙', '떨어뜨리다', '스타일', '뚜껑', '열리다', '상태', '떨어지다', '사망']"
135,21.07.07.,"입구가 생각보다 좁네요.
세척솔 다시 사야겠음",5,"['입구', '생각', '좁다', '세척', '솔', '다시', '사다']"
136,21.06.22.,밀폐 잘 되는데 오늘 가방에 넣고 다니다가 빨대 구멍이 열려서 가방에 흘렸어요.. 실리콘 뚜껑이 혼자 왜 열렸는지 모르겠는데 혹시 사실분들 주의하세요 무게는 적당하고 가벼운 편 같아요,5,"['밀폐', '자다', '오늘', '가방', '넣다', '다니다', '빨대', '구멍', '열리다', '가방', '흘리다', '실리콘', '뚜껑', '열리다', '모르다', '사실', '주의', '무게', '적당하다', '가볍다', '편']"
137,21.07.09.,구매평이 많아서 구입했는데 너무 만족스럽습니다~,5,"['구매', '평이', '많다', '구입', '만족스럽다']"
138,21.07.04.,막 냄새도 안 나고 보온보냉 엄청 잘 돼요!,4,"['막', '냄새', '안', '보온', '보냉', '자다']"
139,21.07.07.,"튼튼하고 좋습니다
항상 믿고 사용합니다",5,"['튼튼하다', '좋다', '항상', '믿다', '사용']"
141,21.07.08.,가볍고  모양 심플하고 좋아요.,4,"['가볍다', '모양', '심플', '좋다']"
142,21.07.06.,배송도 빠르고 좋네요,5,"['배송', '빠르다', '좋다']"
143,21.07.03.,"얼음도 오래남아있어 시원하게
잘 마시고있슴다",5,"['얼음', '남다', '시원하다', '자다', '말다', '슴']"
144,21.06.04.,"유리로 된거 워낙좋아해서 별 거부감없이 잘쓸거같아요
약간무게는 있고 뚜껑은 플라스틱에 스텐처리되어있어요
안에 거름망은 식용유묻혀 닦아내고 세척한다고 빼놨어요
스텐 쇠냄새 좀 심해서 베이킹소다+식초 세천도 해야되요ㅎ",5,"['유리', '된거', '워낙', '좋아하다', '별', '거부', '감', '잘쓰다', '무게', '뚜껑', '플라스틱', '스텐', '처리', '안', '거름', '망은', '식용유', '묻히다', '닦다', '세척', '빼다', '스텐', '쇠', '냄새', '심하다', '베이', '킹소', '식초', '세', '천도']"
147,21.06.26.,얼음이 오래 가서 좋아요,5,"['얼음', '좋다']"
148,21.07.07.,빨대 꼽는 부분이 조금 조잡스럽긴 하지만 ㅎㅎ 예뻐요. 만족,5,"['빨대', '꼽는', '부분', '조잡', '스럽다', '예쁘다', '만족']"
150,21.05.31.,사이즈 적당하고 깔끔합니다. 예뻐요. 스텐빨대 추가했는데 고급집니다,5,"['사이즈', '적당하다', '깔끔하다', '예쁘다', '스텐', '빨대', '추가', '고급', '지다']"
151,21.06.29.,자주잘사영하고있어요. 수고하세요,4,"['자다', '영하', '수고']"
152,21.07.01.,뚜껑 잘 닫으면 보온보냉 잘됩니당,5,"['뚜껑', '자다', '닫다', '보온', '보냉']"
153,21.06.10.,선물했는데 좋아요!??,5,"['선물', '좋다']"
154,21.05.30.,"너무 작은 글씨로 기재되어있어 스텐 보틀 커버도 구성에 포함되어 있는줄 알았어요ㅜㅜ 눈에 잘띄게 해주시고 함께 추가 주문할수있게 하시면 좋을듯... 확인후 따로 구매하려니 배송비 추가로 좀... 
구매하실분들 참고하세요",3,"['작다', '글씨', '기재', '스텐', '보틀', '커버', '구성', '포함', '알다', '눈', '띄다', '해주시', '추가', '주문', '좋다', '확인', '후', '구매', '배송비', '추가', '구매', '실', '참고']"
155,21.04.21.,"배송 하루만에 왔어요! 가볍고 좋은데 .. 
조그맣게 뭐가 묻어왔어요 안지워지네요 ??

+ 신문지 인쇄면? 만지고 들었더니 이렇게 자국이 .. 바로 퐁퐁으로 닦았는데 안지워져요 ㅠㅠ 하루만에 이렇게 되어버려서 속상하네요 .. 매트가 예뻐서 선택한건데 .. 유광으로 살껄그랬나봐요 ??",3,"['배송', '하루', '오다', '가볍다', '좋다', '조그맣다', '뭐', '묻다', '오다', '지워지다', '신문지', '인쇄', '만', '지고', '들다', '자국', '퐁퐁', '닦다', '지워지다', '하루', '버리다', '속상하다', '매트', '예쁘다', '선택', '유광', '살껄', '그렇다', '보다']"
156,21.06.09.,잘받았습니다 잘쓸게요,5,"['받다', '잘쓰다']"
157,21.04.29.,"여기 제품이 제일 깔끔한 아이보리에 불필요한 무늬가 없어서 캠핑용 리폼하기 좋을거 같아 구매했는데 받아보니 너무 사길잘했어요. 전체적으로 튼튼해보이고, 뚜껑부분도 마음에 듭니다. 캠핑아니더라도 평소에 매일 들고다니려구요^^",5,"['제품', '제일', '깔끔하다', '아이보리', '불필요하다', '무늬', '없다', '캠핑', '용', '리폼', '좋다', '구매', '받다', '보다', '사다', '전체', '튼튼하다', '보이', '뚜껑', '부분', '마음', '듭니', '캠핑', '아니다', '평소', '매일', '들다']"
158,21.05.18.,"맨날 보틀 떨궈서 부러지고 터지고 난리도 아니였는데 
이번에는 튼튼해요 ! 찍히고 굴러도 이상이 없어요
든든합니다!",5,"['보틀', '떨구다', '부러지다', '터지다', '난리', '아니다', '튼튼하다', '찍히다', '구르다', '없다', '든든하다']"
159,21.05.31.,디자인이 깔끔해서 좋아여~~,4,"['디자인', '깔끔하다', '좋다']"
160,21.04.13.,"좀 더 클거라고 생각 했는데.. 생각보다 좀 작아여
리모콘이랑 비교 사진 첨부 합니다.
여기저기 찾아보다  디자인이랑 가방에 편하게 넣어가지고 다닐만한거 찾다가 구매 하였습니다. 크기가 좀 아쉬워여~ 크기외 모두 마음에 들어여",3,"['더', '크다', '생각', '생각', '작다', '리모콘', '비교', '사진', '첨부', '여기저기', '찾아보다', '디자인', '가방', '편하다', '넣다', '다니다', '찾다', '구매', '크기', '아쉽다', '크기', '마음', '들다']"
161,21.06.01.,완전 밀폐인가? 싶긴한데 그래도 단단하고 편해서 좋아요.,5,"['완전', '밀폐', '단단하다', '편하다', '좋다']"
164,21.06.05.,손에 쏙들어오고 보냉 좋고 이쁩니다,5,"['손', '쏙', '들어오다', '보냉', '좋다', '이쁘다']"
165,21.05.28.,"잘 쓰고 있습니다
무게감 약간 있어요",4,"['자다', '쓰다', '무게', '감']"
166,21.05.25.,넘 이쁘고 좋아요 걱정햇는데 좋은 텀블러에요,5,"['이쁘다', '좋다', '걱정', '햇', '늘다', '좋다', '텀블러']"
167,21.05.09.,"가격, 성능 만족해요",5,"['가격', '성능', '만족하다']"
168,21.04.11.,애기 분유물로 잘쓰고있어요 입구쪽 뭐가묻엇는데 지워지지않는점이 거슬려요... 귀찮아서 걍쓰고있는데;; 보온은 잘되서좋네여,4,"['애기', '분', '유물', '잘쓰다', '입구', '쪽', '뭐', '묻다', '늘다', '지워지다', '않다', '점', '거슬리다', '귀찮다', '쓰다', '보온', '좋다']"
169,21.04.15.,배송은 조금 늦은편임 포장상태는 양호하고 제품퀄리티는 좋은편임.약간 투박하게 느껴짐 성능은 아직사용전임.,5,"['배송', '늦다', '편임', '포장', '상태', '양호', '제품', '퀄리티', '좋다', '편임', '투', '박하다', '느껴지다', '성능', '사용', '전임']"
170,21.05.19.,만족합니다 수고하세요,5,"['만족하다', '수고']"
171,21.04.15.,배송은 조금 늦은편임 포장상태는 양호하고 제품퀄리티는보통임 상품성능은 사용해보고 작성하겠음,4,"['배송', '늦다', '편임', '포장', '상태', '양호', '제품', '퀄리티', '보통', '상품', '성능', '사용', '해보다', '작성']"
172,21.04.07.,텀블러 여러개 써봤지만 이게 젤 좋아요. 보온력도 짱짱하고 가볍고 이뻐요. 재구매했어요,5,"['텀블러', '여러', '써다', '보다', '젤', '좋다', '보온', '짱짱하다', '가볍다', '이쁘다', '재다']"
173,21.04.07.,텀블러 여러개 써봤지만 이게 젤 좋아요. 보온력도 짱짱하고 가볍고 이뻐요. 재구매했어요.,5,"['텀블러', '여러', '써다', '보다', '젤', '좋다', '보온', '짱짱하다', '가볍다', '이쁘다', '재다']"
174,21.05.06.,보온성도 좋고 디자인도깔끔하고 튼튼해서 가격대비 잘 산거 같아요,5,"['보온', '성도', '좋다', '디자인', '깔끔하다', '튼튼하다', '가격', '대비', '자다', '사다']"
175,21.04.26.,색상 이랑 은마음에듭니다 안에 얼음보관용기 뚜껑이 쓰기 약간 불편할것 같아 별하나빼요 그외엔 가격대비 튼튼하고좋습니다,4,"['색상', '마음', '듭니', '안', '얼음', '보관', '용기', '뚜껑', '쓰기', '불편하다', '별하나', '빼', '가격', '대비', '튼튼하다', '좋다']"
176,21.04.26.,배송도빠르고 가볍고좋습니다 이쁘네요 가격대비 만족이네요~,5,"['배송', '빠르다', '가볍다', '좋다', '이쁘다', '가격', '대비', '만족']"
177,21.05.17.,그냥저냥 그래요~~,4,"['그냥', '그렇다']"
178,21.03.23.,"밑에부분이 이렇게 깔끔하지않고 벗겨져있네요

>>사용하는데는 상관없는 문제라서 그냥 쓰려고 했는데
리뷰 남기자마자 연락주셔서 새제품 보내주셨습니다
서비스가 빠르셔서 만족합니다 다음에도 구매하고싶네요!",4,"['밑', '부분', '깔끔하다', '않다', '벗겨지다', '사용', '상관없다', '문제', '그냥', '쓰다', '리뷰', '남다', '연락', '주다', '새', '제품', '보내다', '서비스', '빠르다', '만족하다', '구매']"
179,21.04.16.,배송도 빠르고 심플하니 이뻐요^^,5,"['배송', '빠르다', '심플', '이쁘다']"
180,21.04.13.,이쁘네용 잘쓰겠습니다.,5,"['이쁘다', '용', '잘쓰다']"
181,21.04.10.,"너무   디자인이  마음에들어샀어요
아쉬운점은  차에   갖고다니기엔  밑부분이 넓어서  들어가지않아서..ㅠㅠ
하지만   다른전  다 괜찮아요",5,"['디자인', '마음', '들다', '사다', '아쉽다', '점', '차', '갖다', '기', '밑', '부분', '넓다', '들어가다', '않다', '다르다', '괜찮다']"
182,21.04.26.,가격대비 정말좋아요,5,"['가격', '대비', '정말', '좋다']"
183,21.05.02.,잘 받았습니다.~^^,5,"['자다', '받다']"
184,21.04.19.,"예쁘고  보냉도 잘되요
좋아요",5,"['예쁘다', '보냉', '좋다']"
185,21.04.04.,"가볍고 모양도 예쁘고 쓸만합니다. 보온,보냉 기능성은 사용해봐야 알 것 같습니다.",5,"['가볍다', '모양', '예쁘다', '쓸다', '보온', '보냉', '기능', '성은', '사용', '해보다', '알']"
186,21.03.30.,가격도 싸고 디자인도 심플하니 좋네요.,5,"['가격', '싸다', '디자인', '심플', '좋다']"
187,21.03.06.,아직 써보기 전인데 깔끔하니 예뻐요!! 커버까지 같이 주시니까 혹시나 깨질까 염려하지 않아도 되구요!! 보온도 되구요!!?? 만족합니다!!,5,"['써다', '보기', '전', '깔끔하다', '예쁘다', '커버', '주시', '깨다', '염려', '않다', '보온', '만족하다']"
188,21.03.11.,드리퍼 주전자 2개씩 구매하고 텀블러도 좋아보여서 구매했습니다. 잘 쓸께요^^,5,"['드리다', '주전자', '구매', '텀블러', '좋다', '아보', '구매', '자다', '쓸다']"
189,21.03.20.,가성비 좋고 가볍고 활용성 좋음,5,"['가성', '가성비', '좋다', '가볍다', '활용', '좋다']"
190,21.04.02.,재구매입니다. 사계절 가지고 다니기에 딱 좋습니다.,5,"['재다', '사계절', '가지', '다니다', '좋다']"
191,21.03.20.,조금 큰듯 하지만 만족합니다,5,"['크다', '만족하다']"
192,21.04.11.,이쁘고 사용이 편리합니다.,5,"['이쁘다', '사용', '편리하다']"
193,21.03.15.,이쁘고 좋아요 제가 딱 원하는 크기고 설거지도 편하고 좋습니다.,4,"['이쁘다', '좋다', '원하다', '크기', '설거지', '편하다', '좋다']"
194,21.03.25.,가격 대비 좋은 제품이예요,5,"['가격', '대비', '좋다', '제품']"
196,21.03.06.,뚜껑 여닫는게 힘드네요,4,"['뚜껑', '닫다', '힘드다']"
197,21.03.22.,너무 잘쓰고있어요 매일 사용중이에여,5,"['잘쓰다', '매일', '사용', '중이']"
198,21.03.17.,보온도 잘되고 쓰기도 편리합니다.,5,"['보온', '쓰기', '편리하다']"
199,21.01.27.,입구도 넓고 좋아요! 비슷한 다자인의 텀블러를 사용하고 있어서 사용하기 편리합니다~ 보냉 보온은 사용해보면서 한달후기 작성하러 올게요! + 배송도 빨라요!,5,"['입구', '넓다', '좋다', '다자', '텀블러', '사용', '사용', '편리하다', '보냉', '보온', '사용', '해보다', '달', '후기', '작성', '오다', '배송', '빨르다']"
200,21.01.27.,"이뻐요! 생각보단 무거운데, 그 무게가 적당해서 더 좋은 거 같아요~ 꽃차마시려고 망은 따로 빼놨는데, 저대로도 좋네요^^",5,"['이쁘다', '생각', '무겁다', '무게', '적당하다', '더', '좋다', '꽃', '차마', '시', '려고', '망은', '빼다', '저대로', '좋다']"
201,21.02.12.,배송 빠르고 추천 드립니다,5,"['배송', '빠르다', '추천', '드리다']"
